rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
0.371520160884616,0.13802722994373093,0.11424230727454976,0.9562854902543176,0.9341654750185138,1.4336412059297343,2.0553271073396626,0.6833804383682817,0.7080611421579646,0.6802168424204292,0.2,0
0.5746805630414358,0.33025774953762166,0.2401584694674467,0.8788674013135952,0.8220115214087207,1.205925093336939,1.4542553307397048,0.5049698119843724,0.7501668323094822,0.7468474662698268,0.3,0
0.5231875118854191,0.27372517259285556,0.22106956962169136,0.906972592890035,0.8773262641470466,1.140713363768768,1.3012269782806576,0.4131650494533822,0.7712336507876478,0.7931729872377185,0.4,0
0.4958064556462661,0.24582404146051282,0.17084553979052378,0.9237992526775504,0.8944707789317893,0.9832126033192127,0.9667070233257434,0.33545733603811617,0.8019255366468573,0.8119355906941156,0.5,0
0.47124041873098077,0.2220675322457501,0.14357110269556395,0.929187063307195,0.9094001261073559,0.9040735953681535,0.8173490658418997,0.27082351839153673,0.836874112120963,0.8636264017532448,0.6,0
0.5671443821498481,0.3216527502041329,0.23125650236157408,0.8836294272924905,0.8624861901698619,0.6729631113000901,0.4528793491706975,0.21032329063062905,0.8977969228814223,0.883440245161092,0.7,0
0.3903951446151903,0.15240836893911536,0.1114359157528169,0.958395232348764,0.9419754726329446,0.6961699924969149,0.48465265845315464,0.20470479679728798,0.8903044710704683,0.8779753650471281,0.8,0
0.40803872300358174,0.1664955994703937,0.13273829107874588,0.9534946792679375,0.9400384541636996,0.604572361696968,0.3655077405278495,0.16247525851586392,0.929720322457493,0.90833905723113,0.9,0
0.9152487198329894,0.8376802191559259,0.662429870265671,0.8171583195453664,0.7481201660474953,1.313255659340281,1.7246404267892765,0.9086653371121632,0.6693814010082777,0.6575700334102047,random,0
0.3866048755786334,0.1494633298211706,0.14589190850164507,0.9531455193429688,0.9292039781825264,1.4383240846658858,2.068776172529958,0.7065412478971903,0.7064434230768517,0.6824086392575804,0.2,1
0.5973553680783869,0.356833435772065,0.24070000156826865,0.8701065563163274,0.8193504039864277,1.22905141489585,1.5105673804574908,0.5156647194342137,0.7409235188182667,0.7391615653608832,0.3,1
0.5097209145088599,0.25981541068774844,0.18169914996988618,0.9114983018719766,0.8817769405055733,1.1249314305445326,1.2654707234269686,0.40293415436469165,0.7787937914272598,0.805622939063926,0.4,1
0.5241250183367675,0.2747070348465169,0.18394908393712595,0.9145558886661116,0.8870927338091543,0.9686007733116245,0.9381874580598771,0.3410475743673942,0.8081804861388825,0.8301136893699396,0.5,1
0.4614105770674036,0.2128997206296744,0.14804458884236218,0.9318706743329767,0.9118849755016114,0.9342337062195257,0.8727926178366711,0.2795782447871625,0.8252947122573348,0.84930666241719,0.6,1
0.559125687413531,0.31262153432565354,0.22082785049578468,0.88740076703993,0.8703045204954816,0.6886676027453202,0.47426306707098614,0.2010363481107338,0.8927272759491361,0.8779753650471281,0.7,1
0.43148555711672604,0.18617978600033147,0.19993795184756458,0.950394142771469,0.9332391297305987,0.6962165526374502,0.4847174881663755,0.26622703135662246,0.8894585327666381,0.8783260525410724,0.8,1
0.4239345092829606,0.17972046816098464,0.16612022671888632,0.9501399795777024,0.9327939116644399,0.573927656534266,0.3293929549349145,0.18450625010753077,0.9365390431909311,0.9119628280018867,0.9,1
0.8767414769613163,0.7686756174243105,0.48550067307922795,0.8291230830568631,0.7507062885447928,1.230823471078451,1.5149264169576062,0.6820969521678902,0.7061069985813379,0.70114495574928,random,1
0.3799049545133926,0.14432777446382292,0.12362005353402615,0.9543669498305462,0.9277196543369606,1.4152052096293954,2.002805785362181,0.6771159630625192,0.7157408724394116,0.6991831910512446,0.2,2
0.5684606153214452,0.32314747117163606,0.23225092232449146,0.8814285480649658,0.8292185894219148,1.1935500288540937,1.424561671377608,0.5112527675276248,0.7570382770074969,0.7541534557269977,0.3,2
0.5281989753627078,0.2789941575742144,0.24620876312889273,0.9060541864585483,0.8770600035964438,1.1140118199674742,1.2410223350272442,0.43135215273012056,0.7823478620969971,0.8046585061759803,0.4,2
0.7202053764086678,0.5186957842079508,0.5331593696661896,0.8828932698350674,0.8533391336613511,1.1000801675189698,1.2101763749685648,0.6924266787367754,0.7708587349625499,0.8017944327511721,0.5,2
0.5893181037914046,0.3472958274562967,0.3991882746132978,0.9107074192259219,0.8907446298854083,0.9674230478820202,0.9359073535733375,0.5262072903252122,0.8232675957844986,0.8460043551825488,0.6,2
0.5431831042488411,0.29504788474140736,0.21002161405251768,0.8934928588164012,0.8740861802711697,0.649380263591756,0.4216947267424985,0.17887290202573822,0.9046959059638706,0.9006239323643577,0.7,2
0.3993707113211593,0.15949696506116876,0.13558174394737002,0.9564730583539558,0.939109610147551,0.6756737851375748,0.45653506392213755,0.21222058960863494,0.8961999304026204,0.886567208648761,0.8,2
0.3915489717299599,0.15331059726278895,0.11179851696055985,0.9572356586928602,0.9384266390864753,0.6329263385544124,0.40059575003589465,0.17023843588944176,0.9232905754350103,0.8960649949430831,0.9,2
0.8385274803706527,0.7031283353367553,0.46824958178907145,0.8442281924211239,0.7697955670355587,1.2303730523557375,1.513817847963174,0.6735756273154714,0.7063045719689446,0.7194586507884705,random,2
0.40961713723868065,0.16778619911961215,0.13073484369962712,0.9466086085561525,0.9155345481241942,1.4151534814469546,2.002659376051436,0.6924231500262544,0.7193571881543248,0.7086225294299093,0.2,3
0.567818604617216,0.3224179677494423,0.23467875145531258,0.8810291471362388,0.8271207468542279,1.1795369444585106,1.39130740334252,0.5050773249428016,0.7626692045525267,0.7521370026368185,0.3,3
0.5338829128006904,0.2850309645805496,0.2016821954350219,0.9027398597657253,0.8655897990883634,1.1413394564149584,1.3026557547695927,0.39365246405127335,0.7723383524506283,0.8089546163131927,0.4,3
0.5292386555562223,0.2800935545349577,0.1832108806099608,0.912812794182908,0.8825603025113925,0.9818481113116968,0.9640257136863463,0.3323095567469742,0.8025828292909647,0.822690478656661,0.5,3
0.44663005243471876,0.19947840373783962,0.17318212502531968,0.9365655460114896,0.9174089464610711,0.9058436050741566,0.8205526368537447,0.2904982725935126,0.8355379878431366,0.8577816101875082,0.6,3
0.5732905484636207,0.32866205295771905,0.2863536497205047,0.8816547893596006,0.8611938855698004,0.6771278168158164,0.4585020803057538,0.2601908310217397,0.8957469599759567,0.8829434378780043,0.7,3
0.4077350471670826,0.16624786868834307,0.18948168767154747,0.9564606119562842,0.9403546590158456,0.689774235031702,0.47578849531356965,0.2599867336515045,0.891488350543483,0.8819205993540004,0.8,3
0.3977190570151996,0.1581804483130596,0.12163388290362999,0.9558080590780816,0.9395314336926882,0.5659162597725687,0.3202612130749734,0.15260243803884452,0.938568044193593,0.9211391507600932,0.9,3
0.8501745893289895,0.722796832340716,0.47219150997232057,0.8406126268682149,0.7694453321602105,1.24314074546043,1.5453989130239134,0.6919639578892068,0.6974594402407923,0.6959759917473234,random,3
0.41896958146527774,0.17553551019319,0.13310914013515826,0.9440986976372401,0.9101807817726784,1.4521382973657968,2.108705634676435,0.7119223319908903,0.7044479796956664,0.6863246496066241,0.2,4
0.5701485486469318,0.3250693675242027,0.25258299297869835,0.8808262511154596,0.8293048432278798,1.2177929497966777,1.4830196685744934,0.5004303071373325,0.7474572238143601,0.7429899038364407,0.3,4
0.5216486510222734,0.2721173151133576,0.18173039234868996,0.9075236053834397,0.8781010448478147,1.0940275537080961,1.196896288272521,0.3744088349306147,0.789327912078255,0.8212876671832855,0.4,4
0.5284996488767636,0.27931187886286246,0.2602246288124682,0.9154152744844155,0.8874309973397336,1.00634254987982,1.012725327698618,0.3955227414025955,0.7897689441993192,0.8100651753962815,0.5,4
0.4622528293304955,0.21367767822404818,0.15362197933475558,0.9316403976319239,0.9120349815018682,0.8893356692799657,0.7909179326536444,0.27514319406435095,0.8417240925468094,0.8700556724755549,0.6,4
0.5622301756981039,0.31610277046552077,0.2199782878234135,0.8855985266404299,0.8641565107411545,0.7108381642519827,0.5052908957571286,0.20370459138857533,0.8860124420421928,0.8751406411377458,0.7,4
0.6778890611504174,0.4595335792273943,0.5076628504861027,0.9175695038854936,0.8902879438921935,0.8413113961471205,0.707804865287017,0.5852804237509125,0.8711017590832297,0.8621944278196393,0.8,4
0.4140663556066712,0.1714509468453903,0.16979781955176518,0.9528247684544089,0.9371553377575339,0.5878651611338184,0.3455854476748903,0.1965514764525987,0.9336143100211295,0.9116121405079424,0.9,4
0.8561967924544823,0.7330729474093439,0.48332352887576197,0.837889785493089,0.7647348947544186,1.2303929601365495,1.5138668363535805,0.6677692312891594,0.7079032387770883,0.7249610963389403,random,4
