rmse,mse,mae,pcc,spcc,rmse_val,mse_val,mae_val,pcc_val,spcc_val,threshold,seed
1.13844124741155,1.296048473807966,0.9136903293826166,0.44827973784768016,0.3927930415741294,1.227393460215327,1.5064947061793532,1.024608245379481,0.4545352629706013,0.4418091263174101,0.2,0
1.1048874202681047,1.2207762114667073,0.821965047682624,0.3745761583276385,0.40119645286685796,1.2282004622510838,1.5084763754737758,1.0309894024588044,0.44697207190295113,0.41392358173748056,0.3,0
1.1396902765816486,1.2988939265347546,0.8371473730855721,0.3830450287895738,0.4146089289231508,1.2293816221843208,1.5113791729645523,1.0250404933534865,0.44541695536213943,0.4171085649580315,0.4,0
1.171316755078694,1.3719829407280815,0.8574528330252389,0.41733854312369706,0.421626365102039,1.2292254259611919,1.5109951478294734,1.027774190822145,0.44559907931061665,0.41594525548385863,0.5,0
1.1665926068947092,1.3609383104613935,0.8497704414073141,0.40290888854824525,0.4059439878051828,1.229538658563128,1.5117653129012163,1.0253664475655557,0.4449916433024428,0.41650996882083574,0.6,0
1.1168814738884527,1.2474242267152424,0.8151060015765789,0.393781711777353,0.43374573847386305,1.2293729374211437,1.5113578192634913,1.0349898259486103,0.4448394039900615,0.4077230292974719,0.7,0
1.1984403578518383,1.4362592913280423,0.8907579628777788,0.4834303809657457,0.4205562895834582,1.2280991270856605,1.508227465948561,1.0363436609427241,0.4469572470653583,0.41438664667380176,0.8,0
1.2453970553149614,1.551013825387177,0.9295706714838324,0.395045917323971,0.3859143510532226,1.2517422266246778,1.5668586019153061,1.0474979751531988,0.41251625877503006,0.3935148417391279,0.9,0
1.2890303274873203,1.6615991851820684,0.985232062868476,0.5534889164236978,0.5158287438962984,1.2966766494033866,1.6813703331079932,0.9836033865277792,0.49116447282349146,0.5038168806097408,random,0
1.1529112911522568,1.3292044452663638,0.8887631124052127,0.42114183725272525,0.38863783485132225,1.2340754475198679,1.5229422101713623,1.0340896336616683,0.43754385575158683,0.40212107299465893,0.2,1
1.104810170228187,1.2206055122396355,0.8218238630017374,0.37476974581204464,0.40138096100831344,1.2282044698620909,1.5084862197892197,1.030857124638096,0.4469650261548111,0.4151659510788302,0.3,1
1.1253843689484968,1.2664899778736065,0.8477290094711691,0.4116852086173226,0.4330431593815043,1.2360246984043388,1.5277570550655368,1.0305599961297427,0.43522430297940395,0.3972419497631768,0.4,1
1.1734848327409033,1.3770666526729456,0.8628060076257341,0.4134393949065791,0.41901176051756145,1.228767863363271,1.5098704620343384,1.0291341504228653,0.4461483065686021,0.41842999416655785,0.5,1
1.178494567987828,1.3888494467768175,0.8768222412315839,0.3815843691690046,0.3856654266604555,1.2291803212070953,1.510884262042778,1.0363519325843447,0.44511086532017635,0.41279415506352635,0.6,1
1.1118467295553465,1.2362031500229196,0.8009160898260427,0.40443259513556296,0.4428788777752262,1.229100066691251,1.5106869739404376,1.027853352540556,0.4458004607957554,0.4154934848142769,0.7,1
1.181744570221967,1.3965202292491017,0.8655785903063281,0.5036134343665277,0.4353836271181353,1.228486382182101,1.5091787912068675,1.0295585410714903,0.4466244594923314,0.41635184908648204,0.8,1
1.1634802351373719,1.3536862575553141,0.8547273567718626,0.5113813593084666,0.4455020292578133,1.2286107082125508,1.5094842723345459,1.0290446201225667,0.4464699790640526,0.41652126308757526,0.9,1
1.1515261074033165,1.3260123760314346,0.8479748350773667,0.6787933416535074,0.6572986157344574,1.323522360524554,1.7517114388084878,0.9843323669630084,0.46261685152679316,0.5534137368159043,random,1
1.1640417731300259,1.3549932495916948,0.8813537404134862,0.40595615297598786,0.3828595473797507,1.2427122739336547,1.544333795785355,1.0460942650357505,0.4253317074103957,0.40707925609331796,0.2,2
1.1009693031119288,1.212133406394766,0.8883458881776943,0.4347191527011664,0.417532923716622,1.2249744530864126,1.5005624107143558,1.0269181523452475,0.4604164941857308,0.4492181652985498,0.3,2
1.143651576338436,1.3079389280613898,0.8469860587340429,0.37462044937836225,0.40845793518936635,1.2283459719726468,1.5088338268614265,1.0311187901266905,0.4467383400281825,0.4133475741337639,0.4,2
1.136337685343555,1.291263335131948,0.8715050110126614,0.47812531274426834,0.45395040806739423,1.223808182747405,1.4977064681595056,1.0195774719287896,0.45279869443110976,0.4298259093067559,0.5,2
1.1621912374571712,1.3506884724222312,0.84275824770809,0.4099103806184544,0.4128727649570484,1.2299970414660844,1.5128927220153205,1.023067350651961,0.4448051695608649,0.41756033562761313,0.6,2
1.1123186184183986,1.237252708880215,0.8040369966269181,0.4024951172072817,0.44256236428379353,1.2285763516842942,1.5093998519178908,1.0291326796379585,0.4465124569569241,0.4157984300162445,0.7,2
1.165630134705083,1.3586936109325898,0.8451604882578795,0.5226216871492212,0.45205453770457205,1.2302582508632514,1.513535363817107,1.023815309410427,0.44441094317631,0.4184864655002556,0.8,2
1.1688793876996622,1.366279022989137,0.8624780680795426,0.5049691879605402,0.442069139367164,1.2289305719605716,1.5102703506993378,1.03214329428002,0.44575187155863477,0.41151790292195806,0.9,2
1.2199598541592274,1.4883020457602032,0.9180148482562198,0.6252051830739889,0.6008671644705214,1.3436684152045208,1.8054448100182285,0.9990097802978534,0.4405225126199824,0.5415452723640196,random,2
1.1706338062868153,1.3703835084215572,0.9295904116206632,0.3937790587339104,0.36165749257102986,1.2393766526037737,1.5360544870193353,1.0530899906888866,0.44543567679262647,0.4313619295833336,0.2,3
1.0851093906733191,1.177462389727422,0.7729738518614773,0.410707660639395,0.443374563983725,1.2459097021993284,1.5522909860344194,1.0156039074293741,0.4242359626762138,0.3727220966716308,0.3,3
1.109256415926657,1.2304497962744525,0.838424304741935,0.4381115055202284,0.45895143599973615,1.2284990263968574,1.5092098578580264,1.019379768806981,0.44686255200347724,0.4138784046705224,0.4,3
1.1752099825626685,1.3811185031149478,0.8661093468546158,0.41073765631180303,0.4150216009107282,1.228837310130584,1.5100411347689693,1.0304951249102887,0.4458735252593653,0.41521112814578837,0.5,3
1.1706021992276205,1.3703095088365416,0.8578811554471719,0.3946144954831752,0.4001965079053401,1.2284631063271765,1.5091216036070159,1.0295378107530486,0.44665898191662173,0.41635184908648204,0.6,3
1.1206793584094226,1.2559222243649548,0.8286926498775143,0.38779455415728775,0.42420983200449197,1.2353001258524325,1.5259664009310356,1.0422870511080493,0.43602778738938025,0.401996836060524,0.7,3
1.1808189782551939,1.3943334594076402,0.8641436285128203,0.5046787224435795,0.43618315879965514,1.2286059742585027,1.5094726399836844,1.0289949998390087,0.44647727993820113,0.4157306644158073,0.8,3
1.1387147885942248,1.2966713697631902,0.8214904694993989,0.5401406412351469,0.4692839983757304,1.2351474221932834,1.5255891545507132,1.0213505535378777,0.4378416965689975,0.4054077046158657,0.9,3
1.2807641303651394,1.6403567576299718,0.9796474113137962,0.560165099603374,0.5325099852215655,1.3349389899194637,1.7820621068071978,1.0356994153077803,0.44395723232463286,0.4993789105530418,random,3
1.1666688796109503,1.3611162746526702,0.8811069048812871,0.4017953597616112,0.3832368161489876,1.228600723339572,1.5094597373905192,1.0300080112542238,0.445982223090528,0.4091348126399147,0.2,4
1.1059216449063205,1.2230626846723018,0.8237896573723572,0.37300381758602713,0.3982435725704748,1.228932622192305,1.5102753898884547,1.0325038915191453,0.4457843862277977,0.40782467769812775,0.3,4
1.1597401467175568,1.3449972079084602,0.8843471413323456,0.3451797943079068,0.3816736238581652,1.2521221081108778,1.567809773620029,1.0643052221869667,0.4139937994526659,0.4028552003327292,0.4,4
1.1885426174617877,1.4126335535229173,0.8957850970539686,0.3875466839712258,0.39837468503222023,1.235502392246342,1.5264661612464339,1.0481798390356036,0.43678333993713236,0.4227669925945421,0.5,4
1.1782588601491786,1.3882939415200417,0.8770680090181611,0.38082114762119557,0.38670496824223577,1.228981207324591,1.5103948079570093,1.038275085300693,0.4458197358249078,0.4163631433532216,0.6,4
1.1144221308406514,1.2419366857074179,0.8075849563165604,0.39895807022792573,0.43912871792412855,1.2288903304915975,1.5101714443757477,1.0307390821005604,0.4458096963444697,0.413494399601378,0.7,4
1.197833419503689,1.4348049008799009,0.9502369474932668,0.502808008934692,0.42223185597793783,1.218376871378372,1.48444220070975,1.02471394963209,0.4717701145440728,0.46506402153412735,0.8,4
1.160013360710638,1.345630997027189,0.8495245465758849,0.5153038906738026,0.449585195647303,1.2291474948676469,1.5108035641394117,1.0278170426205295,0.44574740373891314,0.4145673549416345,0.9,4
1.1545823813096143,1.3330604752305797,0.8641653895726525,0.6783286659942167,0.6565678508659826,1.3206570090751788,1.7441349356193967,0.98514344186452,0.4661162604583678,0.5586083073657303,random,4
