mcc,acc,f1,f1_weighted,precision,recall,mcc_val,acc_val,f1_val,f1_weighted_val,precision_val,recall_val,threshold,seed
0.8540226247605603,0.9331896551724138,0.8963210702341137,0.9346550202335544,0.8271604938271605,0.978102189781022,0.8171083371760717,0.9086021505376344,0.89171974522293,0.9093088558763897,0.8433734939759037,0.945945945945946,0.3,0
0.890897601431728,0.9504310344827588,0.9255663430420712,0.9510335714320484,0.8827160493827161,0.9727891156462584,0.7950114847895132,0.8978494623655914,0.8789808917197452,0.8986393095089059,0.8313253012048193,0.9324324324324323,0.4,0
0.9190863966909394,0.9633620689655172,0.946372239747634,0.9635567151267695,0.925925925925926,0.967741935483871,0.7964888585978701,0.8978494623655914,0.8774193548387097,0.8988850899360785,0.8192771084337349,0.9444444444444444,0.5,0
0.9524865084493984,0.978448275862069,0.968944099378882,0.9784796427811554,0.9629629629629628,0.975,0.8171083371760717,0.9086021505376344,0.89171974522293,0.9093088558763897,0.8433734939759037,0.945945945945946,0.6,0
0.9771997706773082,0.9892241379310344,0.9859154929577464,0.9892299121805516,0.9831460674157304,0.9887005649717514,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.7,0
0.9826250517359302,0.9913793103448276,0.9904306220095692,0.9913830306912405,0.9857142857142858,0.9951923076923076,0.7964888585978701,0.8978494623655914,0.8774193548387097,0.8988850899360785,0.8192771084337349,0.9444444444444444,0.8,0
0.9871491281517636,0.9935344827586208,0.9934354485776804,0.993535113549582,0.9869565217391304,1.0,0.8171083371760717,0.9086021505376344,0.89171974522293,0.9093088558763897,0.8433734939759037,0.945945945945946,0.9,0
0.9137373194810128,0.956989247311828,0.9539170506912442,0.9570140230910262,0.9452054794520548,0.9627906976744186,0.7924068268895855,0.8924731182795699,0.8924731182795699,0.8924731182795699,0.8383838383838383,0.9540229885057472,random,0
0.84783489233547,0.9310344827586208,0.8947368421052632,0.9321978686769976,0.8395061728395061,0.9577464788732394,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.3,1
0.8815074142774878,0.9461206896551724,0.9185667752442996,0.9468749836084492,0.8703703703703703,0.9724137931034482,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.4,1
0.9143282939577004,0.961206896551724,0.9430379746835444,0.9614443987983672,0.9197530864197532,0.9675324675324676,0.7846232936894635,0.8924731182795699,0.8717948717948718,0.8934304445057133,0.8192771084337349,0.9315068493150684,0.5,1
0.9572712025828616,0.980603448275862,0.9721362229102168,0.9806174436896896,0.9691358024691358,0.9751552795031057,0.7729146324029548,0.8870967741935484,0.8662420382165605,0.8879697631414222,0.8192771084337349,0.918918918918919,0.6,1
0.9726389983983652,0.9870689655172412,0.9830508474576272,0.987082965928599,0.9775280898876404,0.9886363636363636,0.7964888585978701,0.8978494623655914,0.8774193548387097,0.8988850899360785,0.8192771084337349,0.9444444444444444,0.7,1
0.9826250517359302,0.9913793103448276,0.9904306220095692,0.9913830306912405,0.9857142857142858,0.9951923076923076,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.8,1
0.9871491281517636,0.9935344827586208,0.9934354485776804,0.993535113549582,0.9869565217391304,1.0,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.9,1
0.9181145595264442,0.9591397849462364,0.9561200923787528,0.9591701641471166,0.9452054794520548,0.9672897196261684,0.782896871161575,0.8870967741935484,0.8864864864864865,0.8871392006116863,0.8282828282828283,0.9534883720930232,random,1
0.8586640199410456,0.9353448275862069,0.9,0.936695585328355,0.8333333333333334,0.9782608695652174,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.3,2
0.8768192197649421,0.9439655172413792,0.915032679738562,0.944802801927956,0.8641975308641975,0.9722222222222222,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.4,2
0.9286718335995616,0.9676724137931034,0.9526813880126184,0.9678441604059732,0.9320987654320988,0.9741935483870968,0.7939463391880229,0.8978494623655914,0.8805031446540881,0.8984195291448426,0.8433734939759037,0.9210526315789472,0.5,2
0.9619982538850158,0.9827586206896552,0.9751552795031057,0.9827837142249244,0.9691358024691358,0.98125,0.7964888585978701,0.8978494623655914,0.8774193548387097,0.8988850899360785,0.8192771084337349,0.9444444444444444,0.6,2
0.9771997706773082,0.9892241379310344,0.9859154929577464,0.9892299121805516,0.9831460674157304,0.9887005649717514,0.8171083371760717,0.9086021505376344,0.89171974522293,0.9093088558763897,0.8433734939759037,0.945945945945946,0.7,2
0.9826250517359302,0.9913793103448276,0.9904306220095692,0.9913830306912405,0.9857142857142858,0.9951923076923076,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.8,2
0.9871491281517636,0.9935344827586208,0.9934354485776804,0.993535113549582,0.9869565217391304,1.0,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.9,2
0.9137373194810128,0.956989247311828,0.9539170506912442,0.9570140230910262,0.9452054794520548,0.9627906976744186,0.7900967854963584,0.8924731182795699,0.8936170212765957,0.892410949638427,0.8484848484848485,0.9438202247191012,random,2
0.8534390571513126,0.9331896551724138,0.8970099667774086,0.9345168207754204,0.8333333333333334,0.9712230215827338,0.7950114847895132,0.8978494623655914,0.8789808917197452,0.8986393095089059,0.8313253012048193,0.9324324324324323,0.3,3
0.876199513456136,0.9439655172413792,0.9161290322580644,0.9445961172248202,0.8765432098765432,0.9594594594594594,0.8265018072630148,0.913978494623656,0.9,0.9143741123960236,0.8674698795180723,0.935064935064935,0.4,3
0.9190863966909394,0.9633620689655172,0.946372239747634,0.9635567151267695,0.925925925925926,0.967741935483871,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.5,3
0.957393270424398,0.980603448275862,0.9723076923076924,0.980589690803278,0.9753086419753086,0.9693251533742332,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.6,3
0.9771997706773082,0.9892241379310344,0.9859154929577464,0.9892299121805516,0.9831460674157304,0.9887005649717514,0.7939463391880229,0.8978494623655914,0.8805031446540881,0.8984195291448426,0.8433734939759037,0.9210526315789472,0.7,3
0.9826250517359302,0.9913793103448276,0.9904306220095692,0.9913830306912405,0.9857142857142858,0.9951923076923076,0.7932813965912832,0.8978494623655914,0.8819875776397516,0.8982253364112275,0.8554216867469879,0.9102564102564102,0.8,3
0.9871491281517636,0.9935344827586208,0.9934354485776804,0.993535113549582,0.9869565217391304,1.0,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.9,3
0.905042382168939,0.9526881720430108,0.9495412844036696,0.9527009124787976,0.9452054794520548,0.9539170506912442,0.7783003792369922,0.8870967741935484,0.8888888888888888,0.8870086374052529,0.8484848484848485,0.9333333333333332,random,3
0.8380245334815135,0.9267241379310344,0.8881578947368421,0.9279602354693096,0.8333333333333334,0.9507042253521126,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.3,4
0.8858997562086567,0.9482758620689656,0.9225806451612903,0.9488579543613724,0.8827160493827161,0.9662162162162162,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.4,4
0.9095762461536148,0.959051724137931,0.9396825396825396,0.9593361004186792,0.9135802469135802,0.9673202614379084,0.7964888585978701,0.8978494623655914,0.8774193548387097,0.8988850899360785,0.8192771084337349,0.9444444444444444,0.5,4
0.962063608862726,0.9827586206896552,0.9753086419753086,0.9827586206896552,0.9753086419753086,0.9753086419753086,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.6,4
0.9771997706773082,0.9892241379310344,0.9859154929577464,0.9892299121805516,0.9831460674157304,0.9887005649717514,0.8067723197368516,0.9032258064516128,0.8846153846153846,0.904087400055142,0.8313253012048193,0.9452054794520548,0.7,4
0.9826250517359302,0.9913793103448276,0.9904306220095692,0.9913830306912405,0.9857142857142858,0.9951923076923076,0.8171083371760717,0.9086021505376344,0.89171974522293,0.9093088558763897,0.8433734939759037,0.945945945945946,0.8,4
0.9871491281517636,0.9935344827586208,0.9934354485776804,0.993535113549582,0.9869565217391304,1.0,0.8054520318999754,0.9032258064516128,0.8860759493670886,0.9038669226043056,0.8433734939759037,0.9333333333333332,0.9,4
0.9181145595264442,0.9591397849462364,0.9561200923787528,0.9591701641471166,0.9452054794520548,0.9672897196261684,0.7612852923494567,0.8763440860215054,0.8756756756756757,0.8763905530508945,0.8181818181818182,0.9418604651162792,random,4
