mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.5315838415893673,0.7667560321715817,0.7507163323782235,0.7667156299050997,0.7528735632183908,0.7485714285714286,0.8496969696969696,8.406964731509898,131,155,44,43,0,0.4
0.6629170805020624,0.8315508021390374,0.8363636363636363,0.8315110266495779,0.8298969072164949,0.8429319371727748,0.892140874889137,6.0715245013753485,161,150,30,33,0,0.5
0.5488651908626263,0.776,0.732484076433121,0.7787946005960381,0.672514619883041,0.8041958041958042,0.8655353267422232,8.073778359162242,115,176,28,56,0,0.6
0.6175262245462817,0.8213333333333334,0.7563636363636363,0.8231114513556619,0.7222222222222222,0.7938931297709924,0.8933487673632837,6.439799405522265,104,204,27,40,0,0.7
0.6637466078677394,0.8453333333333334,0.7835820895522388,0.8461020210152557,0.7664233576642335,0.8015267175572519,0.9103991990989863,5.574751724183453,105,212,26,32,0,0.8
0.7064746439447804,0.864,0.8118081180811808,0.8649806407876187,0.7857142857142857,0.8396946564885496,0.9284820422975847,4.901936860919933,110,214,21,30,0,0.9
0.8022975980488499,0.901595744680851,0.9095354523227384,0.9014337098310166,0.8942307692307693,0.9253731343283582,0.9487988628287136,3.5468488707375925,186,153,15,22,0,random
0.6238760662313108,0.8123324396782842,0.8022598870056498,0.812435220828005,0.7932960893854749,0.8114285714285714,0.8808080808080808,6.76422449661716,142,161,33,37,1,0.4
0.6098883165470332,0.8048128342245989,0.8063660477453581,0.8048337670213748,0.8172043010752689,0.7958115183246073,0.8831287729236402,7.035258549212706,152,149,39,34,1,0.5
0.5338476644598538,0.7626666666666667,0.7261538461538461,0.7660172549019608,0.6483516483516484,0.8251748251748252,0.8649324813117917,8.55436040435047,118,168,25,64,1,0.6
0.6436968008246813,0.8346666666666667,0.7720588235294118,0.8359764541799983,0.7446808510638298,0.8015267175572519,0.9008884995620072,5.959217360334035,105,208,26,36,1,0.7
0.7037536704748396,0.864,0.8089887640449438,0.8645694744922885,0.7941176470588235,0.8244274809160306,0.9180640720810912,4.901936860919933,108,216,23,28,1,0.8
0.7194921218286704,0.8693333333333333,0.8205128205128205,0.8704591732516261,0.7887323943661971,0.8549618320610687,0.9424352396446002,4.709704042844641,112,214,19,30,1,0.9
0.7541435678749112,0.8776595744680851,0.8855721393034826,0.8776595744680851,0.8855721393034826,0.8855721393034826,0.9339019189765458,4.409595893349439,178,152,23,23,1,random
0.5140276586813989,0.7533512064343163,0.7553191489361702,0.7532129185828348,0.7064676616915423,0.8114285714285714,0.8156132756132755,8.89012362412541,142,139,33,59,2,0.4
0.6310550623609722,0.8155080213903744,0.8179419525065963,0.8155278094482298,0.824468085106383,0.8115183246073299,0.8805538866477842,6.6497649300777635,155,150,36,33,2,0.5
0.6738539280707629,0.84,0.803921568627451,0.8416251545663311,0.754601226993865,0.8601398601398601,0.9183144441765132,5.7669845422587445,123,192,20,40,2,0.6
0.5144776174683914,0.7653333333333333,0.696551724137931,0.76952003998001,0.6352201257861635,0.7709923664122137,0.8346890251532975,8.458243995312824,101,186,30,58,2,0.7
0.667505456514311,0.848,0.7849056603773585,0.8483902742657071,0.7761194029850746,0.7938931297709924,0.9083656613690402,5.478635315145807,104,214,27,30,2,0.8
0.711180020711008,0.864,0.8158844765342961,0.8655258622663543,0.773972602739726,0.8625954198473282,0.9265110749593293,4.901936860919933,113,211,18,33,2,0.9
0.7487166912783577,0.875,0.8833746898263027,0.8749760037540794,0.8811881188118812,0.8855721393034826,0.9401563610518834,4.505456673639644,178,151,23,24,2,random
0.5534174134034718,0.7774798927613941,0.7635327635327636,0.7775152019493147,0.7613636363636364,0.7657142857142857,0.8472727272727273,8.02043761741749,134,156,41,42,3,0.4
0.6575973450061511,0.8288770053475936,0.8324607329842932,0.8288770053475936,0.8324607329842932,0.8324607329842932,0.8837581895688497,6.1678979061590855,159,151,32,32,3,0.5
0.5981420295836531,0.8026666666666666,0.7597402597402597,0.8048032751562162,0.7090909090909091,0.8181818181818182,0.892814082469255,7.112614268785784,117,184,26,48,3,0.6
0.6157103494048837,0.8213333333333334,0.7545787545787546,0.8228727470991622,0.7253521126760564,0.7862595419847328,0.8906582405205857,6.439799405522264,103,205,28,39,3,0.7
0.6702776136876019,0.848,0.7881040892193308,0.8488716660612572,0.7681159420289855,0.8091603053435115,0.9144037041671881,5.478635315145807,106,212,25,32,3,0.8
0.6733668896403208,0.848,0.7912087912087912,0.8493096505171976,0.7605633802816901,0.8244274809160306,0.9158741083719184,5.478635315145807,108,210,23,34,3,0.9
0.764660093880566,0.8829787234042553,0.8916256157635468,0.8828787593307373,0.8829268292682927,0.900497512437811,0.937455579246624,4.2178743327690285,181,151,20,24,3,random
0.614060266324319,0.806970509383378,0.7988826815642458,0.807137268719855,0.7814207650273224,0.8171428571428572,0.8821067821067821,6.957488053663364,143,158,32,40,4,0.4
0.610186949692206,0.8048128342245989,0.8053333333333333,0.8048226023043874,0.8206521739130435,0.7905759162303665,0.8817841100906931,7.035258549212706,151,150,40,33,4,0.5
0.6120144421922442,0.8133333333333334,0.7651006711409396,0.8146138464888836,0.7354838709677419,0.7972027972027972,0.8858813600192911,6.728148632635201,114,191,29,41,4,0.6
0.6108518287388417,0.8186666666666667,0.7518248175182481,0.8203517553006604,0.7202797202797203,0.7862595419847328,0.8907208109122762,6.53591581455991,103,204,28,40,4,0.7
0.7013752138021717,0.864,0.8060836501901141,0.8641189247429361,0.803030303030303,0.8091603053435115,0.9227568514578901,4.901936860919933,106,218,25,26,4,0.8
0.7490397047354628,0.8826666666666667,0.8394160583941606,0.8837570181357214,0.8041958041958042,0.8778625954198473,0.9330183956951571,4.229121997656412,115,216,16,28,4,0.9
0.7860986362273508,0.8936170212765957,0.900990099009901,0.8935746472666342,0.896551724137931,0.9054726368159204,0.9430561478322672,3.8344312116082073,182,154,19,21,4,random
