mcc,acc,f1,f1_weighted,precision,recall,threshold,seed
0.8060433501697916,0.9139784946236559,0.9384615384615385,0.9166016778920005,0.9838709677419355,0.8970588235294118,0.4,0
0.6314421312245398,0.8333333333333334,0.873015873015873,0.8345358345358346,0.8870967741935484,0.859375,0.5,0
0.7061184681987616,0.8645833333333334,0.8943089430894309,0.8641525273948392,0.8870967741935484,0.9016393442622951,0.6,0
0.3850256897710609,0.625,0.6170212765957447,0.6274424663482415,0.46774193548387094,0.90625,0.7,0
0.12372052323053641,0.5208333333333334,0.5306122448979592,0.5181285280069474,0.41935483870967744,0.7222222222222222,0.8,0
0.492832882906958,0.7708333333333334,0.8253968253968254,0.7724867724867724,0.8387096774193549,0.8125,0.9,0
0.5209463982067662,0.7604166666666666,0.7628865979381443,0.7603906673901247,0.7551020408163265,0.7708333333333334,random,0
0.830150830775329,0.9247311827956989,0.9457364341085271,0.9265737487003329,0.9838709677419355,0.9104477611940298,0.4,1
0.6314421312245398,0.8333333333333334,0.873015873015873,0.8345358345358346,0.8870967741935484,0.859375,0.5,1
0.5703627146331786,0.8020833333333334,0.8455284552845529,0.8014536938847648,0.8387096774193549,0.8524590163934426,0.6,1
0.6608665503435672,0.84375,0.8780487804878049,0.8432529162248145,0.8709677419354839,0.8852459016393442,0.7,1
0.09416493226064558,0.5104166666666666,0.5252525252525253,0.5064285326382101,0.41935483870967744,0.7027027027027027,0.8,1
0.09416493226064558,0.5104166666666666,0.5252525252525253,0.5064285326382101,0.41935483870967744,0.7027027027027027,0.9,1
0.542336083369518,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7551020408163265,0.7872340425531915,random,1
0.7550119889434047,0.8924731182795699,0.9206349206349206,0.8934118450247482,0.9354838709677419,0.90625,0.4,2
-0.017912217484347754,0.53125,0.6341463414634146,0.5297587486744432,0.6290322580645161,0.639344262295082,0.5,2
0.2811830073421282,0.6666666666666666,0.7377049180327869,0.6646370023419204,0.7258064516129032,0.75,0.6,2
0.35189598560624535,0.6770833333333334,0.7256637168141593,0.6703189761398006,0.6612903225806451,0.803921568627451,0.7,2
0.681214421252372,0.8541666666666666,0.8870967741935484,0.8541666666666666,0.8870967741935484,0.8870967741935484,0.8,2
0.3955419993248494,0.6979166666666666,0.7433628318584071,0.6915887196146522,0.6774193548387096,0.8235294117647058,0.9,2
0.19164858470789478,0.59375,0.5714285714285714,0.5952970297029703,0.5306122448979592,0.6190476190476191,random,2
0.7550119889434047,0.8924731182795699,0.9206349206349206,0.8934118450247482,0.9354838709677419,0.90625,0.4,3
0.6314421312245398,0.8333333333333334,0.873015873015873,0.8345358345358346,0.8870967741935484,0.859375,0.5,3
0.681214421252372,0.8541666666666666,0.8870967741935484,0.8541666666666666,0.8870967741935484,0.8870967741935484,0.6,3
0.6608665503435672,0.84375,0.8780487804878049,0.8432529162248145,0.8709677419354839,0.8852459016393442,0.7,3
0.681214421252372,0.8541666666666666,0.8870967741935484,0.8541666666666666,0.8870967741935484,0.8870967741935484,0.8,3
0.15584744158130517,0.4583333333333333,0.3333333333333333,0.5087719298245614,0.20967741935483872,0.8125,0.9,3
0.23879735472645197,0.6145833333333334,0.5747126436781609,0.6187602627257799,0.5102040816326531,0.6578947368421053,random,3
0.7550119889434047,0.8924731182795699,0.9206349206349206,0.8934118450247482,0.9354838709677419,0.90625,0.4,4
0.29885120750201255,0.6770833333333334,0.7479674796747967,0.6760560268646164,0.7419354838709677,0.7540983606557377,0.5,4
0.34035439389188504,0.6770833333333334,0.7304347826086957,0.6708474496517974,0.6774193548387096,0.7924528301886793,0.6,4
0.6608665503435672,0.84375,0.8780487804878049,0.8432529162248145,0.8709677419354839,0.8852459016393442,0.7,4
0.004661630309932949,0.46875,0.48484848484848486,0.4644224503095471,0.3870967741935484,0.6486486486486487,0.8,4
0.492832882906958,0.7708333333333334,0.8253968253968254,0.7724867724867724,0.8387096774193549,0.8125,0.9,4
0.3456355480308086,0.6145833333333334,0.4126984126984127,0.6693583118001722,0.2653061224489796,0.9285714285714286,random,4
