mse,mae,pcc,spcc,r2,seed
19080.969857707987,98.13958470780254,0.10673920410861638,0.14312781889547627,-5629.083284496516,0
22285.80314700087,110.90665912011204,0.04801991141951244,0.1513238097669045,-6574.710182196213,1
17734.57256874086,97.3921358521083,0.11845304005772184,0.1374508050886324,-5231.811608715157,2
19011.54417729736,102.3954155688014,0.15667576927201501,0.19377582361340082,-5608.598352875664,3
16024.691718110973,96.10259660315032,0.20717222661826049,0.2269299344150556,-4727.2894765907695,4
3.83079070593718,1.5949847508361206,0.0,0.0,-0.13032360937297982,1
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,2
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,3
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,4
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,5
3.83079070593718,1.5949847508361206,0.0,0.0,-0.13032360937297982,2
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,3
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,4
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,5
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,6
21429.109404636325,107.36187135280035,0.1505756895428228,0.21882619978792825,-6321.931777597929,3
17165.945370199206,94.68418851812677,0.10290732019466775,0.12005859506206644,-5064.030908389476,4
17085.296292011957,96.17580134308133,0.19247023613996744,0.22216089264762034,-5040.234370247121,5
16388.7742301415,97.31182865596044,0.09896805539226292,0.1009395546525164,-4834.716660871578,6
21415.31053900904,112.87925141184539,0.1484930166799495,0.19252374251678245,-6317.860246470708,7
20156.597656574548,107.7496112694008,0.11955365547186794,0.16004617750666728,-5946.460972103525,4
17249.26415196061,94.90549809518356,0.12885426730593158,0.15925021487335625,-5088.615176588506,5
15997.100599961945,91.96573881847377,0.0519449677214961,0.061774422035454066,-4719.148365617384,6
19029.67742401933,104.44064195000105,0.1649904603637819,0.23954165481905407,-5613.94879837316,7
17576.79745150581,100.44542576568914,0.14422700585891016,0.19711433242480367,-5185.258050018783,8
18723.720892620087,101.18472782044887,0.10089269066381651,0.15011572434883347,-5523.672425313562,5
17198.8007829835,96.64361083041877,0.10161274320047577,0.16157098691672975,-5073.725316572159,6
16785.43136634849,97.9043007192141,0.17203846880363197,0.20346991223291636,-4951.755403078548,7
17377.37363209856,95.8704338786521,0.08985657596053494,0.15156264345044732,-5126.415511062533,8
18549.09062872545,102.36010689429476,0.20707651148197187,0.22062104389846254,-5472.145540828534,9
20387.00009114462,105.97955261733918,0.06492562147201815,0.14759158452605226,-6014.444146190258,6
19897.441884970838,110.80564947158732,0.1538775062866946,0.14695499399360165,-5869.993759552616,7
15452.375522493587,94.23828869463203,0.13742548256613835,0.1608226114459292,-4558.420290673029,8
17211.299007601134,95.20124553684992,0.20448662021763858,0.23436340834757877,-5077.4130769968315,9
20272.251352019728,104.69838334259498,0.15061654778837408,0.20179942325460265,-5980.586068593478,10
18210.68236795527,101.15425481833138,0.11552881664718746,0.2039130115668577,-5372.293871521059,7
17868.412746232196,97.82178070019256,0.13240276352989563,0.15459654952823398,-5271.302858463326,8
19238.82727056871,99.71452472089862,0.09179915956102866,0.1414537384331995,-5675.661125565847,9
15782.585520068893,93.29763188710264,0.19170700973767846,0.21018733405030637,-4655.852957963332,10
23467.45138185334,115.82252998035007,0.09434910131852359,0.15767916510726948,-6923.370550343603,11
18212.829214947647,99.93856644247863,0.06546165485394934,0.07807729008247734,-5372.92732608109,8
20234.910005236303,103.38927108858995,0.22371227283356065,0.2257050139159078,-5969.568028424988,9
19150.977102073768,104.5756014859783,0.14687906977605825,0.1904822083515361,-5649.73981397257,10
20171.36127349091,107.34169133924809,0.12171925063509914,0.17774456154108323,-5950.81716539136,11
17444.388426781254,96.78212725774685,0.10483614271744549,0.12184154238197314,-5146.189080130072,12
16904.261923713497,96.88883180598582,0.09093166659810939,0.12509295770727202,-4986.817873157231,9
16701.664820409,94.17210923934857,0.187461574088292,0.2218140899774383,-4927.039016353405,10
19747.882143084196,104.84202813178283,0.14564924182765532,0.1852245002973783,-5825.864252032356,11
17341.337984597863,95.82397098187361,0.22032538137083754,0.23487160332835033,-5115.782734104516,12
20333.7653539083,106.59279674466369,0.021148085660578502,0.08597855480118777,-5998.736558656509,13
18442.179430058906,101.41965756941745,0.1551760201320623,0.1817510863696134,-5440.600029409215,10
15365.259180248444,89.61997711428,0.15406199344305502,0.16882062176389426,-4532.715503865103,11
16308.008673232896,95.37849409490696,0.13299595226819474,0.16810636539074264,-4810.885754198326,12
23171.907691738168,105.28982640537097,0.03662767579323052,0.1129364578955902,-6836.166618784344,13
18152.585228199303,102.10960197145143,-0.10767975895753681,-0.14913614709791154,-5355.151570167599,14
15129.269178340606,88.47133965816799,0.12094325029956941,0.13554978773344034,-4463.083646839088,11
19566.390283847883,103.20147264828843,0.0884362678628395,0.1398521610534268,-5772.312766411943,12
17296.83978059144,97.93462299356537,0.10978195657856336,0.16284192330415415,-5102.652972020359,13
16804.859728808475,98.7214795302759,0.14799324915743073,0.18750419474292443,-4957.487988976791,14
16185.209519027076,95.38779458731986,0.121449517138062,0.1401563148515476,-4774.652299054263,15
17044.55885175471,96.06219101712988,0.1172040567048616,0.18832103287677066,-5028.214269426468,12
17432.94761439807,97.61910596058023,0.060683266250026686,0.053343188964446044,-5142.813322658624,13
20846.818515501735,108.20792707340127,-0.101992559430607,-0.17264308303931813,-6150.1194312613015,14
17931.05242405302,99.71083357381866,0.16154468374709846,0.22265090574082896,-5289.785493553429,15
17849.2600598277,98.40936966476436,0.10610661225830366,0.13040251781114637,-5265.651614297893,16
20107.97507722874,107.27655027383011,0.051086563911351496,0.08451076019903869,-5932.114260523067,13
16594.406048141576,95.20445360090736,0.22849676805239802,0.24592708883760958,-4895.390948914394,14
19309.26716756546,106.24857360930241,0.08608440843729435,0.1254889188141983,-5696.445314713489,15
17207.409498015935,97.40263843406984,0.041987002171052744,0.08906767994490632,-5076.265427633942,16
19735.8856620487,107.08228819465313,0.13759357328111593,0.19485932943150353,-5822.324537444763,17
18757.08071502817,101.86234127116234,0.09901000287101151,0.14837026314279111,-5533.5156659828845,14
17507.871148198465,94.12055806311244,0.18852994771097717,0.24043683219684434,-5164.920465975274,15
17938.824300887256,99.03083673208606,0.12854487600497805,0.16363743700196978,-5292.078684841917,16
17788.59706556301,99.19357523368599,0.08157654238838685,0.12367544388060565,-5247.75222487775,17
17735.290864933322,102.2523836643126,0.12269725486153545,0.17872144517903288,-5232.023551159208,18
15906.017067981482,96.90931334326368,0.19418194916586073,0.24655627193438645,-4692.273008928481,15
16245.091715061171,93.14678812314517,-0.1288198224657798,-0.14642502564130402,-4792.321304007609,16
14985.115073026425,93.14730837313608,0.06783649721834079,0.1208170715815131,-4420.54914126766,17
17057.708570796833,97.51897117090722,0.06378158795366236,0.07914081827103557,-5032.094261582368,18
14624.159259044447,89.17346613900108,0.1432465047729376,0.19866046627089679,-4314.044529086176,19
19087.568872342807,103.29574223721646,0.03556476121870563,0.09920801044683084,-5631.030407848563,16
15009.743846556683,87.8943628171216,0.18297400312557105,0.22017951583875506,-4427.816174715352,17
18497.653741809725,100.86570976950345,0.12596736940715927,0.13872398615353365,-5456.968431939921,18
20824.32054252419,106.89931988493696,0.08531912070328738,0.1641786287416519,-6143.481117667155,19
17536.480206517335,99.0136358662569,-0.1512027794850719,-0.16698604686201868,-5173.361933166271,20
18205.36731239425,98.7312888743778,0.26256808994079966,0.26741067250133277,-5370.725596653827,17
19720.358777886864,105.21354582256761,0.10347479595938625,0.15839072786744882,-5817.74313243067,18
17825.413319920855,100.66889236273403,0.22273017833920203,0.28244125735444553,-5258.615329835391,19
23675.629739364147,112.47209678341416,-0.004872082905813006,0.07914620549698016,-6984.796227316834,20
18628.80156871731,104.85502903880263,0.09938602417785958,0.11690010938431147,-5495.665269342668,21
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,18
3.434976926425528,1.4893089799331105,0.0,0.0,-0.013533710304944435,19
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,20
3.83079070593718,1.5949847508361206,0.0,0.0,-0.13032360937297982,21
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,22
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,19
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,20
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,21
3.83079070593718,1.5949847508361206,0.0,0.0,-0.13032360937297982,22
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,23
18675.465709345553,97.89130494415498,0.1451798093255364,0.19247727769301048,-5509.4341186252595,20
16017.203396363255,93.91578088378326,0.09271232087503503,0.14272647056260543,-4725.0799518435915,21
14304.21858055935,90.08804617801961,0.1359326356558204,0.18063884867980629,-4219.6419552441685,22
17302.48336056598,93.35579032869774,0.08438031080380463,0.08768989690958118,-5104.318182201829,23
19854.786419332304,104.84073683251417,-0.14081508292738587,-0.2224751474943872,-5857.40772090391,24
18696.796773004215,101.02266973998243,0.09522261539849497,0.13532195296953436,-5515.728120756218,21
19023.363215069472,103.43808810385735,0.13778964789669282,0.20135228350120293,-5612.085710567429,22
16858.318794445484,95.01221973558071,0.11907559735775616,0.18271629768468314,-4973.261767463535,23
16600.59343895946,97.41071303650743,0.11496584349675436,0.15384413363797497,-4897.216617414381,24
18977.41984001759,100.96437223107121,0.06853027894660611,0.0889026961503537,-5598.529532352071,25
111967.95946409534,205.26747770809416,0.13978285939498397,0.0402306810153498,-33036.573125421266,22
22572.801821539702,113.98318034911262,0.10318034372822638,0.1761485958550028,-6659.392798029863,23
16782.658644917865,92.3882268603948,0.06508626769225785,0.12918343347343852,-4950.937276290678,24
15969.065840625475,94.0514124353988,0.1704674035279056,0.19383755224401575,-4710.876352658809,25
16280.352602392248,90.56336800578073,0.1632075447586428,0.15145108297984508,-4802.725478105658,26
17568.587826051884,93.96317176116489,0.11684547036353189,0.14851077995284542,-5182.835695422304,23
16998.41961883905,96.32221532441787,0.12441425869943949,0.19668761923644376,-5014.600300852799,24
17138.53002170654,97.21981334027464,0.08564153058274142,0.125108221514115,-5055.941660492842,25
17352.231193157368,100.02820977817638,0.2066679068827505,0.2315380328073967,-5118.996914090269,26
15285.10080643288,94.90989921185295,0.09349213911953348,0.13819895609168525,-4509.063754300123,27
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,24
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,25
3.594071305414076,1.5397421187290972,0.0,0.0,-0.06047653399160002,26
3.937042537779876,1.6199797775919733,0.0,0.0,-0.16167456620932974,27
3.42822984675809,1.457486372909699,0.0,0.0,-0.011542898478392294,28
